#gene_id	gene_symbol	rank	score	hpo_implicated	hpo_description_implicated	phenotype_specificity
4942	OAT	3236	0.25	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
388753	COA6	3237	0.25	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
125	ADH1B	3238	0.25	[{'HP:0001649': 0.2}]	[{'Tachycardia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7039	TGFA	3239	0.25	[{'HP:0000164': 0.2}]	[{'Abnormality of the dentition': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9570	GOSR2	3240	0.25	[{'HP:0001315': 0.2}]	[{'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23310	NCAPD3	3241	0.25	[{'HP:0040064': 0.1}]	[{'Abnormality of limbs': 0.1}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
51128	SAR1B	3242	0.25	[{'HP:0001315': 0.2}]	[{'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
717	C2	3243	0.25	[{'HP:0001658': 0.2}]	[{'Myocardial infarction': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8671	SLC4A4	3244	0.25	[{'HP:0001155': 0.2}]	[{'Abnormality of the hand': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
387119	CEP85L	3245	0.25	[{'HP:0000164': 0.2}]	[{'Abnormality of the dentition': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1174	AP1S1	3246	0.25	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
771	CA12	3247	0.25	[{'HP:0002099': 0.2}]	[{'Asthma': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5880	RAC2	3248	0.25	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2464	FRA16E	3249	0.25	[{'HP:0000164': 0.2}]	[{'Abnormality of the dentition': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9672	SDC3	3254	0.25	[{'HP:0001649': 0.2}]	[{'Tachycardia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7352	UCP3	3254	0.25	[{'HP:0001649': 0.2}]	[{'Tachycardia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8431	NR0B2	3254	0.25	[{'HP:0001649': 0.2}]	[{'Tachycardia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
155	ADRB3	3254	0.25	[{'HP:0001649': 0.2}]	[{'Tachycardia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9607	CARTPT	3254	0.25	[{'HP:0001649': 0.2}]	[{'Tachycardia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
203286	ANKS6	3255	0.25	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4522	MTHFD1	3256	0.25	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
25861	WHRN	3257	0.25	[{'HP:0000164': 0.2}]	[{'Abnormality of the dentition': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
28958	COA3	3258	0.25	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
79415	CYBC1	3259	0.24	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
10616	RBCK1	3260	0.24	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23530	NNT	3261	0.24	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
30061	SLC40A1	3262	0.24	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1234	CCR5	3263	0.24	[{'HP:0001658': 0.2}]	[{'Myocardial infarction': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
84947	SERAC1	3264	0.24	[{'HP:0000164': 0.2}]	[{'Abnormality of the dentition': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5644	PRSS1	3265	0.24	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2108	ETFA	3267	0.24	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2109	ETFB	3267	0.24	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7297	TYK2	3268	0.24	[{'HP:0002099': 0.2}]	[{'Asthma': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2805	GOT1	3270	0.24	[{'HP:0001649': 0.2}]	[{'Tachycardia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9529	BAG5	3270	0.24	[{'HP:0001649': 0.2}]	[{'Tachycardia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
668	FOXL2	3271	0.24	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
152816	ODAPH	3273	0.24	[{'HP:0000164': 0.2}]	[{'Abnormality of the dentition': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
401138	AMTN	3273	0.24	[{'HP:0000164': 0.2}]	[{'Abnormality of the dentition': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1296	COL8A2	3274	0.24	[{'HP:0002814': 0.2}]	[{'Abnormality of the lower limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
80324	PUS1	3275	0.24	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1471	CST3	3276	0.24	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8328	GFI1B	3277	0.24	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1616	DAXX	3278	0.24	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5328	PLAU	3279	0.24	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
57017	COQ9	3280	0.24	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9429	ABCG2	3287	0.24	[{'HP:0001658': 0.2}]	[{'Myocardial infarction': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6272	SORT1	3287	0.24	[{'HP:0001658': 0.2}]	[{'Myocardial infarction': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4837	NNMT	3287	0.24	[{'HP:0001658': 0.2}]	[{'Myocardial infarction': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
51129	ANGPTL4	3287	0.24	[{'HP:0001658': 0.2}]	[{'Myocardial infarction': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
10574	CCT7	3287	0.24	[{'HP:0001658': 0.2}]	[{'Myocardial infarction': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
11181	TREH	3287	0.24	[{'HP:0001658': 0.2}]	[{'Myocardial infarction': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
26228	STAP1	3287	0.24	[{'HP:0001658': 0.2}]	[{'Myocardial infarction': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
80155	NAA15	3288	0.24	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
63925	ZNF335	3289	0.24	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9907	AP5Z1	3290	0.24	[{'HP:0040064': 0.1}]	[{'Abnormality of limbs': 0.1}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9757	KMT2B	3291	0.24	[{'HP:0002814': 0.2}]	[{'Abnormality of the lower limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6319	SCD	3296	0.24	[{'HP:0001649': 0.2}]	[{'Tachycardia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2695	GIP	3296	0.24	[{'HP:0001649': 0.2}]	[{'Tachycardia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
58472	SQOR	3296	0.24	[{'HP:0001649': 0.2}]	[{'Tachycardia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
89	ACTN3	3296	0.24	[{'HP:0001649': 0.2}]	[{'Tachycardia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
10	NAT2	3296	0.24	[{'HP:0001649': 0.2}]	[{'Tachycardia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
169792	GLIS3	3297	0.23	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
113263	GLCCI1	3300	0.23	[{'HP:0002099': 0.2}]	[{'Asthma': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5199	CFP	3300	0.23	[{'HP:0002099': 0.2}]	[{'Asthma': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
11132	CAPN10	3300	0.23	[{'HP:0002099': 0.2}]	[{'Asthma': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1462	VCAN	3301	0.23	[{'HP:0000164': 0.2}]	[{'Abnormality of the dentition': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
10157	AASS	3302	0.23	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
57817	HAMP	3304	0.23	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
148738	HJV	3304	0.23	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
90522	YIF1B	3305	0.23	[{'HP:0001760': 0.2}]	[{'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
122481	AK7	3306	0.23	[{'HP:0002817': 0.2}]	[{'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8635	RNASET2	3307	0.23	[{'HP:0001155': 0.2}]	[{'Abnormality of the hand': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23417	MLYCD	3308	0.23	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
401	PHOX2A	3309	0.23	[{'HP:0001155': 0.2}]	[{'Abnormality of the hand': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1178	CLC	3310	0.23	[{'HP:0001155': 0.2}]	[{'Abnormality of the hand': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3763	KCNJ6	3311	0.23	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
113612	CYP2U1	3312	0.23	[{'HP:0002814': 0.2}]	[{'Abnormality of the lower limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2658	GDF2	3313	0.23	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4689	NCF4	3314	0.23	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3291	HSD11B2	3315	0.23	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
84705	GTPBP3	3316	0.23	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3704	ITPA	3317	0.23	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
10978	CLP1	3318	0.23	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
513	ATP5F1D	3319	0.23	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3621	ING1	3320	0.23	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
387082	SUMO4	3321	0.23	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
899	CCNF	3322	0.23	[{'HP:0040064': 0.1}]	[{'Abnormality of limbs': 0.1}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
83483	PLVAP	3323	0.23	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1738	DLD	3324	0.23	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
79875	THSD4	3325	0.23	[{'HP:0001679': 0.2}]	[{'Abnormal aortic morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
55750	AGK	3326	0.23	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3990	LIPC	3327	0.23	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
79577	CDC73	3328	0.23	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8575	PRKRA	3329	0.23	[{'HP:0002817': 0.2}]	[{'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
27245	AHDC1	3330	0.22	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
25929	GEMIN5	3331	0.22	[{'HP:0001315': 0.2}]	[{'Reduced tendon reflexes': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6288	SAA1	3332	0.22	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
80129	CCDC170	3333	0.22	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
11113	CIT	3334	0.22	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7849	PAX8	3335	0.22	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6773	STAT2	3336	0.22	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
96459	FNIP1	3337	0.22	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4285	MIPEP	3338	0.22	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
51660	MPC1	3339	0.22	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6341	SCO1	3340	0.22	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
51241	COX16	3341	0.22	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1814	DRD3	3342	0.22	[{'HP:0001155': 0.2}]	[{'Abnormality of the hand': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5250	SLC25A3	3343	0.22	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2819	GPD1	3344	0.22	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1185	CLCN6	3345	0.22	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
128869	PIGU	3346	0.22	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
144811	LACC1	3347	0.22	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23600	AMACR	3348	0.22	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
163590	TOR1AIP2	3349	0.22	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5244	ABCB4	3350	0.22	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7704	ZBTB16	3351	0.22	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4214	MAP3K1	3352	0.22	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1340	COX6B1	3353	0.22	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
55329	MNS1	3354	0.22	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
92935	MARS2	3355	0.22	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5188	GATB	3357	0.22	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
283459	GATC	3357	0.22	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9054	NFS1	3358	0.21	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
27184	DISC2	3364	0.21	[{'HP:0001155': 0.2}]	[{'Abnormality of the hand': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
267012	DAOA	3364	0.21	[{'HP:0001155': 0.2}]	[{'Abnormality of the hand': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
65078	RTN4R	3364	0.21	[{'HP:0001155': 0.2}]	[{'Abnormality of the hand': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
80832	APOL4	3364	0.21	[{'HP:0001155': 0.2}]	[{'Abnormality of the hand': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23780	APOL2	3364	0.21	[{'HP:0001155': 0.2}]	[{'Abnormality of the hand': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6854	SYN2	3364	0.21	[{'HP:0001155': 0.2}]	[{'Abnormality of the hand': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
57107	PDSS2	3365	0.21	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1641	DCX	3366	0.21	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5230	PGK1	3367	0.21	[{'HP:0000164': 0.2}]	[{'Abnormality of the dentition': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
388962	BOLA3	3368	0.21	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
708	C1QBP	3369	0.21	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
116228	COX20	3370	0.21	[{'HP:0040064': 0.1}]	[{'Abnormality of limbs': 0.1}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
183	AGT	3371	0.21	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4702	NDUFA8	3372	0.21	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
104	ADARB1	3373	0.21	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
51218	GLRX5	3374	0.21	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5602	MAPK10	3375	0.21	[{'HP:0000164': 0.2}]	[{'Abnormality of the dentition': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
54931	TRMT10C	3376	0.21	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
396	ARHGDIA	3377	0.21	[{'HP:0001760': 0.2}]	[{'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1352	COX10	3378	0.21	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23385	NCSTN	3379	0.21	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3703	STT3A	3380	0.21	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2512	FTL	3381	0.21	[{'HP:0002817': 0.2}]	[{'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
51324	SPG21	3383	0.21	[{'HP:0040064': 0.1}]	[{'Abnormality of limbs': 0.1}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
57599	WDR48	3383	0.21	[{'HP:0040064': 0.1}]	[{'Abnormality of limbs': 0.1}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
26007	TKFC	3384	0.21	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2639	GCDH	3385	0.21	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
185	AGTR1	3386	0.2	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6531	SLC6A3	3387	0.2	[{'HP:0040064': 0.1}]	[{'Abnormality of limbs': 0.1}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5997	RGS2	3388	0.2	[{'HP:0000164': 0.2}]	[{'Abnormality of the dentition': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1548	CYP2A6	3390	0.2	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1326	MAP3K8	3390	0.2	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
10203	CALCRL	3392	0.2	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
65080	MRPL44	3392	0.2	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
55739	NAXD	3394	0.2	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
27010	TPK1	3394	0.2	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2774	GNAL	3395	0.2	[{'HP:0002817': 0.2}]	[{'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
55275	VPS53	3396	0.2	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
79934	COQ8B	3397	0.2	[{'HP:0001760': 0.2}]	[{'Abnormal foot morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3242	HPD	3398	0.2	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
27034	ACAD8	3399	0.2	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
25821	MTO1	3400	0.2	[{'HP:0001627': 0.2}]	[{'Abnormal heart morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2978	GUCA1A	3401	0.2	[{'HP:0001155': 0.2}]	[{'Abnormality of the hand': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9180	OSMR	3402	0.2	[{'HP:0002817': 0.2}]	[{'Abnormality of the upper limb': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
